Unnamed: 0,business_id,cool,date,funny,review_id,stars,text,useful,user_id
As we were only in Vegas for a few nights we wanted to make sure we got to experience as much as possible - including the dining. After doing the usual hunt on Yelp we decided to try out Spago and it was a great suggestion.,,,,,,,no review,,
When we arrived the waiter asked if we wanted sit inside or out and we opted to go outside - best choice! To be honest I thought the blue ceiling was tacky at first but after a while it really started to trick you that you were outside!,,,,,,,no review,,
The food was awesome (as expected) but the service from the waiters was top notch as well. Highly recommend.,0,wcKvC0jov-kAHg-GIvWJqg,,,,,no review,,
781,rcaPajgKOJC2vo_l3xa42A,0,2013-01-20,0,R3ngyO7FJWTgNchl4iyKeQ,5,our last night in vegas and we wanted to make sure to finish off with a great meal and bouchon delivered!,,
Not only were the meals great but the dessert we had was sooo good as well. Highly recommend this place for anyone looking for something a bit different and a great atmosphere.,0,wcKvC0jov-kAHg-GIvWJqg,,,,,no review,,
783,4KmrrhtfnngTVFa2d5LAjg,0,2012-11-23,0,WVckAkG4n5WM0S5rngVY-w,4,we always love our italian food so i couldn't resist checking out this place when we were inside wynn checking out the casino.,,
It was a great find and the decor inside was executed perfectly! The staff we really quick to serve us and the meals came out really quick. We had asked for a white sauce instead of the tomato for one of our meals which they got wrong but were very apologetic and came out just as quick with another one for us.,,,,,,,no review,,
All up a great meal and find in such a great casino.,0,wcKvC0jov-kAHg-GIvWJqg,,,,,no review,,
784,Cr4ipI-tr-R8Q0NilkWNkA,0,2013-01-20,0,W5Y3_9iKXLo-iSiqXFfnCw,4,worth it just for the view.,,
We only went up to visit the lounge. One big downside was the cover charge ($20 each!) that we weren't expecting but we just treated it as an entry fee as if going to a viewing deck ;),,,,,,,no review,,
The drinks were nice and the bar was starting to get a bit busier as we got there. But the main thing we went for (the view) was well worth it - especially at night looking right across the light beam coming from the pyramid below.,1,wcKvC0jov-kAHg-GIvWJqg,,,,,no review,,
785,KPgyqG3MyFUDK7GRbUg51A,0,2013-01-20,0,GgyrFtdqdVHdvqk7g95JZw,4,we had been recommended pink jeep from some friends of ours and we're really thankful they did!,,
The trip was well organised with them picking us up from the hotel and then heading out to the Canyon. Our driver gave us some great commentary on the way out and had the perfect balance of not talking the whole time but still being really informative.,,,,,,,no review,,
We stopped at a few spots on the way out including Hoover Dam and a small store for a rest stop which made the trip out there feel even more authentic going into an actual country store.,,,,,,,no review,,
We didn't realise when we got there that we would all be going onto buses afterwards but the guide was really good at making sure we all had the freedom of looking around each lookout and then still grouping back together at the end.,,,,,,,no review,,
Thanks for making it an easy and great trip!,0,wcKvC0jov-kAHg-GIvWJqg,,,,,no review,,
786,g83WbX_recywc4DEIZ-xug,1,2013-01-20,1,TCem-xp4QstqyCZcfRKfCA,5,this place is a must visit for anyone to las vegas!,,
I'm so thankful I came across it on here as it was never suggested to us by anyone else or even at the hotel we were staying. You start off the tour at their meeting spot where they give you plenty of water and warnings about just how hot it can get in there so be careful!,,,,,,,no review,,
We got to meet our tour guide as well who gave us a quick background on the non-profit organisation behind the museum - it's great to see such a dedicated group of people preserving what some people would just treat as junk.,,,,,,,no review,,
It's an amazing collection of old signage and as part of the tour around the 'boneyard' the guide gave us some great (and humorous) history about Las Vegas.,,,,,,,no review,,
 This really made the tour as there was so much we learnt at the same time and it was astonishing to learn just how much the city has changed.,,,,,,,no review,,
If you like your photography this place is an absolute must visit. There's so many good opportunities as the place is full of so much colour and typography.,,,,,,,no review,,
Stop reading my review and book in now! :),2,wcKvC0jov-kAHg-GIvWJqg,,,,,no review,,
789,o6f_n_YyqHq1e7zXz_BP8w,0,2013-12-04,0,oAzCMKU2H_zuhGuODUryfw,3,it's ok if it fits your budget. plus when you get out your on freemont.  but if you are not a silly person or don't have enough drinks in you it will be hard to get into. buy your tickets at tix4tonight on the strip it comes out to $104 for two. don't get the pasta most didn't finish there's.  chicken was o.k.   sodas are free and well drinks are $6.,3,D1_nrBr4dOrs7M82OaBRwQ
793,LNGBEEelQx4zbfWnlc66cw,0,2011-10-27,0,YgIvr5Za2RaTIZShxyoA8Q,5,ok ok this is the best buffet in vegas period.  there is a lot of variety. the desserts are very good.  the lamb shoulder cooked to perfection.  but what does it is free all you can drink beer and wine.  i'm talkin about the regular buffet on wednesday under $55 for two.  without a players club. we got to the line around 7 and were seated about 7:15. it wasn't to busy.,,
at the dessert bar you can order fresh coffee or a latte with Kahlua. If somebody hadn't told us we wouldn't have known. ,,,,,,,no review,,
      everything was really good. The place is very clean.  Don't bother looking for the bathroom its not in the Buffet its outside to the right.,0,D1_nrBr4dOrs7M82OaBRwQ,,,,,no review,,
794,XXW_OFaYQkkGOGniujZFHg,0,2013-12-04,0,XxsMdJl8OTgeq5iEhp4JLQ,5,this is for the fireside lounge.,,
great place to finish the night off or start it.  the appetizers were large portions and the well drinks were also great.  it has a old las Vegas feel to it,1,D1_nrBr4dOrs7M82OaBRwQ,,,,,no review,,
800,xtYiHTmunjfCN2sUaQxBjA,0,2014-08-05,0,FvjiRz5AhudQ34C6P8YLgQ,5,pros-  our window was from floor to cielling and wall to wall with a view of the strip,,
huge rooms ,,,,,,,no review,,
huge bed,,,,,,,no review,,
fridge in closet ,,,,,,,no review,,
safe,,,,,,,no review,,
lots of mirriors,,,,,,,no review,,
shuttle to the strip,,,,,,,no review,,
only SEAFOOD buffet in Vegas that i know of,,,,,,,no review,,
the A/C is strong,,,,,,,no review,,
cons- resort fee unless you book with easyclicktravel.com then you dont pay resort fee.,,,,,,,no review,,
carnival buffet could be better,,,,,,,no review,,
pool needs more shade,1,D1_nrBr4dOrs7M82OaBRwQ,,,,,no review,,
844,NzWpIwYwGsjujewhYjPPPg,0,2017-12-02,0,J2IFDV3oKJpTAXpW5x_PWw,1,i came in to get some boba tea and there was a employee eating behind counter that wasn't professional. the cashier seem rude and unhelpful.,0,0XKTRsa8Y1A3RHJB5LhuUg
850,VH2BjFjc9usDquDgoHhptA,0,2017-12-05,0,TSqSiHfqtBigBa6ia59K7w,5,amazing tacos! a must try if you're in the area. quaint place with great service! we visited before a cav's game! awesome location.,0,SZHWhyG7WxJZdGp6fBVlRg
851,JlkHGjgS3MJ5FqEDJdu8xQ,0,2015-03-05,0,OtM6s1Y9V1EbpLp0BZnV7A,5,i had a wonderful lunch with my mother at this bravo location. our waitress was amazing and catered to our every need. excellent!!,0,SZHWhyG7WxJZdGp6fBVlRg
853,trpn1eVgQdR1iWG6uLZrQg,0,2012-09-15,0,mFPOlzjmRbVWHh4E5SL-Dw,5,i can't say enough good about this place. oysters are always fresh and they,,
bring in daily from both coasts. Go on a Monday and you'll get the two for,,,,,,,no review,,
one deal; that's 2 dozen for $30...wow!!!,,,,,,,no review,,
As a seafood lover it has become my favorite haunt for a great meal.,,,,,,,no review,,
My daughter (teenager ) loves their lobster poutine and I am in love,,,,,,,no review,,
with their blue crab claw butter lettuce salade with homemade butter milk dressing.,1,JL_O2728AX8Cf_or-_H4Rw,,,,,no review,,
860,fknU3sWplCBn26b6HwJ1kQ,0,2014-11-08,0,eQeP51DR5P2as61W349p7w,1,service is slow! don't bother coming here if you want to be fed. a couple of people were waiting and no one came to even get our drink order. it's not a big place so i don't know what the problem was. really sad as i was looking forward to eating there.,1,qr9hmaIxq1z9ycgT28PpRw
861,CoGcHxwZNwG3gdMJey_UXQ,0,2011-09-03,0,3UkxlpG5PMlbgGtCp7W3PQ,5,i made an appointment in the morning to see leah in the afternoon and she was able to see me right away. it was my first time at this salon and she was great! she was very good at was she does. we talked about what kind of cut i wanted and she listened and made some suggestions. i like that she was not overly chatty and she just did what she had to do which was to cut my hair. leah did not act like she was my bff and i like that. i did not come there to chat but to get a good haircut.,,
Leah is skilled and knows how to cut coarse asian hair. She cut my hair just like the way I wanted it and she was so nice. The cut was for $30 which was reasonable and there was no push to sell you any shampoo or hair products which I really like. I dont like to be put on the spot after a haircut to buy hair products that I do not need.,,,,,,,no review,,
I highly recommend Leah to anyone. I am so glad to have found a great hairdresser that can cut my hair the way I want it!,0,qr9hmaIxq1z9ycgT28PpRw,,,,,no review,,
863,sEjy65M87W8dLka1YD_-JQ,0,2011-06-27,0,8KmvTNOtspezwCjwWOa2Yg,3,so we went here and we had fun. we did the $20 for 1 hour and ride all the rides you want. they had about 5 to 6 rides for kids and 2 rides for adults. its ok. it is one of those places that you go once and then thats it. he mini carts were fun but i would not do it again. i dont know why. maybe its the smell of the fumes coming from the carts or maybe it just did not do it for me. even our 8 yo was just ok with it. i guess it depends on how much you like mini cart rides.,0,qr9hmaIxq1z9ycgT28PpRw
873,ostVuyoxxQiP3Qik_L7nPA,1,2013-12-20,1,LrylCL8k3Ab7UdTwINgQSw,4,great service . jace is wonderful. the deep dish pizza is nothing like pizza hut but it's ok. the caesar salad was delish. i recommend this place to anyone who likes american food .,0,qr9hmaIxq1z9ycgT28PpRw
876,eR7Iw_X54m3YLWkXp9y35Q,0,2014-11-13,0,HRw1w1luWIC5GyZc-M1nsg,3,not a bad place. food was good although the serving is not a lot which can either be taken good or bad. service was not bad. it was bright inside which was a bit too much. i think the place would be better with better lighting imo. overall not bad. i would eat there if i am in the area but i won't go out of my way to eat there.,0,qr9hmaIxq1z9ycgT28PpRw
880,d7Jgj1h_MILumtsTlb2aXA,0,2014-11-02,0,1pf5Yo1piTg-Pv9kZJ10SA,5,great place for kids to learn how to swim. the pool is warmer than the ymca pool which kids love. kids can swim year long and not be cold. when they get out of the pool the whole room is warmer and the showers are nearby. the facility is clean and the workers are friendly.  kids learn at their own pace so don't expect your kids to be like michael phelps after they finish their summer classes.,,
I recommend year round classes if you want your child to be good at swimming. 2 months of class is not enough to make them great swimmers. I highly recommend this place for learning how to swim.,2,qr9hmaIxq1z9ycgT28PpRw,,,,,no review,,
886,Cpb142L849ilMzgiSR4a0w,0,2015-06-04,3,gtKhCkG92ZBavVpjpIv4OQ,1,the place is a sit down kind of restaurant . the menu is not very helpful and the food selection is limited. i am used to filipino food places like fiesta filipina where you can come in and pick any food you want quickly because it's ready. i was disappointed to see that it was a sit down place. there is also a distinct smell to the place. i don't want to say it smells bad but it was noticeably present.,4,qr9hmaIxq1z9ycgT28PpRw
887,NKg7XSXPlU8NGakmCeXGgw,0,2017-06-05,0,wCfuggZpKO01-Ke7ulld4Q,5,sunday early morning at 130am my ac in my house broke. i called tim and he answered my call at 130. he came in on a sunday morning at 8am to fix my ac.  it took him less than an hour to fix my ac and charge me a reasonable price.   i highly recommend this company and tim. thank you so much!,0,qr9hmaIxq1z9ycgT28PpRw
888,qsJkjQoM3Hdg6Gtqp2S9_w,0,2011-06-12,0,mQQcoD6oR-utusg_juXe2g,2,its ok. i have had better thai food. the resto is nice inside although they are so busy. maybe we got the wrong dishes but the dishes we had like the thom kha was nothing spectacular. it was average. i had high expectations because of what i heard from people but unfortunately it did not rise to the occassion.,0,qr9hmaIxq1z9ycgT28PpRw
889,3_QNAH8yVzY0sBPftWyNhQ,2,2012-07-31,0,vOGpi51QEv_JVm7MmrRqIQ,4,massage done by joe was great! pressure was just right and the shoulder massage was my favorite. i was not a big fan of the ionic thing but it was ok. the place was nice and quiet and they service was great. i will definitely visit again and recommend this place if you are in the area.,2,qr9hmaIxq1z9ycgT28PpRw
917,l5MKpZThwcinpNmv4lcBgg,1,2013-07-27,1,cVqk88yeuTgIMok3vf6y2g,1,place was old looked dirty so i didn't bother ordering. i value my health so i won't eat there,1,K2MF4olJ9yluuoLxn0LOMw
918,aRYR0UWsICM_CsgbEkvyfw,0,2017-09-13,0,92JtUaqxOmcfwKyILCd3rw,1,they do a bad job of repairing flats. they'll probably make you get a new tire and that's expensive but the worst thing is the tire will more than likely have a slow leak meaning you'll probably be going back again and wasting more time. that is what happened to me.,0,K2MF4olJ9yluuoLxn0LOMw
919,H57kJV5TUpYyQrY0NvoWYw,0,2017-06-14,0,3-5FIQAFtL3AjUCiu3bgWQ,1,last few times i made the mistake of,,
 Using beck and not city taxi. Beck taxied smell bad and the drivers don't seem to know the city well. I won't be using them any time soon.,2,K2MF4olJ9yluuoLxn0LOMw,,,,,no review,,
944,7h08ecPN5bcW1Gp6UQZxNQ,0,2016-06-04,0,5pwgzwE3GFlpF1JcEpyYig,5,just had a great experience with ronald. he showed right when they said he would and told us exactly what was wrong with our oven. very fair price in a very timely manner also extremely polite and friendly. like all the other reviews i highly recommend absolute and will call them any time i need a appliance repaired.,0,aTitfQWAukEJZiET-DDaww
945,TZGcI88FepqA6A5ynDidQA,0,2014-02-22,0,0dbQWR4yc_hMZrBdMJZx-w,5,vape street is the hottest stop to vape at in vegas good looking out on mods and juices thanks vape street lv,0,1fqEtwRuRWOIgx_2f9-JDQ
